-1.329778 -1.999556 -0.605735
0.020194 -0.492390 -2.425901
-0.900828 -2.144579 0.735227
-0.912383 1.744102 -1.516697
-0.749321 0.045313 2.285131
0.937174 -1.352774 -1.843884
-2.143466 1.212337 0.304219
-0.346724 1.394099 1.972767
0.887148 1.869552 1.360630
-0.480302 2.418891 -0.274174
-1.160246 -1.214588 -1.767393
-1.125124 1.910559 0.940998
0.411222 -2.399088 0.356461
0.189580 1.040243 -2.199842
-1.065681 -1.281949 1.848542
0.946739 2.234449 -0.009543
1.158989 1.677048 -1.321059
1.177750 -2.010761 -0.693993
-2.006326 -0.242921 -1.456420
-1.978081 1.014914 -1.008129
