3.869532 1.688876 -2.111031
0.362548 1.512226 4.343461
-1.318763 4.367777 0.815350
2.845267 2.609833 -2.567212
-3.912545 2.003196 1.548631
2.096694 2.036916 -3.587665
-2.095921 3.902519 -1.489172
-4.422880 -1.568674 0.287534
-3.551526 0.476738 -2.924609
-1.349488 1.377471 -4.233545
0.335095 3.856685 2.555501
-0.182199 -0.776967 4.583694
3.702157 0.472271 -2.877674
-1.173857 -2.720902 3.636777
-1.982735 -3.889213 1.609051
-0.453217 -0.791207 -4.550810
3.840903 2.706936 0.028002
1.090908 -4.484542 -0.343659
1.550348 -3.501217 -2.633165
4.318235 1.663551 -0.788762
3.152748 -1.881267 -2.777172
-0.757484 3.344888 3.125509
-3.152222 -3.070083 1.479228
4.079419 -1.994102 1.145409
-0.058242 3.496558 -3.018225
2.642029 0.765298 -3.757874
0.113689 -4.494318 0.737161
-2.309674 -1.924796 3.500429
2.355553 -3.669993 1.601578
-0.018359 -2.111384 4.141374
2.185465 0.021615 4.109509
0.857783 0.190351 4.559924
3.986104 -0.782857 -2.286530
0.770772 2.522104 -3.841554
3.220791 -3.221003 -0.732531
-3.427627 1.557867 2.850864
0.042270 1.413591 -4.404622
-1.337362 -4.399762 0.474589
2.836819 1.220851 3.479852
2.187664 -1.626780 -3.774653
-4.416114 1.220747 -0.735583
1.350781 -2.498144 3.689004
4.628918 0.417733 -0.179563
-0.774934 -4.288922 -1.786855
2.836106 3.667920 -0.547441
1.678220 2.164757 3.797606
3.778921 1.445370 2.283840
0.844052 4.513920 0.383492
-3.730660 -2.726817 0.200458
-0.069177 4.390957 1.403565
3.588577 2.642782 1.479863
2.808792 -3.041836 -2.066889
4.428890 -0.870603 -0.915211
-4.314874 0.281388 -1.744537
-3.221520 1.882319 -2.733836
-0.179408 -2.184587 -4.176374
3.276170 -2.785836 1.807292
4.376079 0.448081 1.310367
0.177643 -4.128879 2.075982
4.133394 -2.163056 -0.250695
2.142812 4.079163 0.622717
1.555693 3.237346 2.856341
-2.370858 3.761222 1.494844
1.375383 -3.536220 2.612077
-3.216933 3.306152 -0.725084
-1.370283 -2.564549 -3.612266
-3.816235 2.309622 -1.467268
2.180818 -1.372490 3.837770
1.125080 -2.615232 -3.735759
-2.099429 2.383616 -3.478824
-3.978505 -0.817598 2.305425
-4.516456 -0.395647 1.026635
-1.145866 1.402797 4.298415
-3.115468 -3.276996 -0.944109
-1.198995 4.444467 -0.566461
0.624788 0.154512 -4.573391
-3.156009 -2.608608 -2.200736
-1.284072 -3.590408 -2.749083
-2.455298 -0.584359 3.858997
0.182829 4.529411 -0.893998
4.274586 -0.810392 1.705142
-2.258595 2.035061 3.595571
0.695951 -4.258187 -1.658135
-1.614420 -0.011303 -4.379637
-2.609235 -1.897893 -3.310312
-4.513256 1.005881 0.643442
-1.867020 -4.154731 -0.842909
-1.079860 -3.683975 2.626654
-2.773564 -0.483693 -3.651999
2.210328 3.706537 -1.837098
-1.470193 3.420584 -2.724832
-3.299705 -2.025566 2.516386
2.504644 3.483851 1.831481
-3.427811 3.125410 0.737860
1.895994 -0.315045 -4.206895
-3.457974 0.174624 3.186963
-1.355461 0.068601 4.482640
0.865611 4.098496 -2.044148
2.337774 -4.011187 0.166560
-2.045240 3.247050 2.756876
