-1.672213 -0.554099 3.421146
-2.748248 -1.205459 -2.561190
-2.090639 2.090918 2.468933
3.034022 -1.013396 2.177668
1.828571 -2.698992 -2.067546
-0.022810 -2.317216 3.061129
-2.799158 -0.121073 2.679289
-0.738974 -2.817346 -2.493435
1.420980 3.128063 -1.815702
-0.410212 3.471476 1.577730
2.237331 1.005448 -3.045040
-3.784494 -0.284569 0.648365
2.064534 -3.329238 0.169536
1.379006 2.252071 2.884474
-1.839574 -2.768152 2.005901
-0.969134 3.253718 -1.856870
2.886611 0.337593 2.572395
-3.478848 -0.327592 -1.680376
-1.318852 -1.874884 3.037346
3.122079 1.164226 -1.962802
-0.966534 -3.600618 1.169674
1.638706 -3.097876 1.600248
1.299926 2.167166 -2.956328
3.628754 1.303835 0.448661
-3.154917 -2.260426 -0.081346
3.117398 -2.319460 0.001777
3.630023 0.007333 -1.355397
-2.254196 -3.012494 -0.909666
2.299033 3.062980 -0.696554
3.886788 -0.052237 0.043841
1.773872 0.911858 3.407699
-2.900885 -2.275034 1.318394
0.044739 1.775001 -3.431752
2.210270 -0.524856 -3.155934
-0.005868 -1.938723 -3.410138
0.393702 3.823116 0.323752
-0.074951 0.505948 -3.936597
-3.306814 -1.064453 1.737585
-3.665052 1.061526 0.821636
-2.335057 1.230744 -2.827376
-1.839231 3.045365 1.391308
1.426580 -1.805941 -3.131836
-3.672042 -1.026465 -0.507538
0.256367 3.706585 -1.123550
-2.106129 -2.408815 -2.159233
-0.713595 -0.653324 -3.796785
3.550265 -1.202301 0.744988
1.179079 -3.512806 -1.062646
3.086905 -0.972218 -2.111799
-3.060466 1.163878 2.152134
0.780035 -0.047173 3.814294
-0.206765 -3.651044 -1.370108
-1.956022 -0.207155 -3.283420
0.027485 2.721431 2.837189
1.787255 3.374023 0.594246
-0.654197 0.428918 3.780856
-0.978712 1.724503 3.284816
-1.946506 3.297106 -0.910677
3.141370 1.517393 1.745128
2.907135 -2.142921 -1.407568
0.243528 -3.310880 2.053073
-1.215071 2.195710 -2.882714
2.114343 -1.981844 2.556502
3.187745 1.979910 -0.733963
-3.456264 1.778307 -0.367366
1.037878 -1.443314 3.386429
-2.629135 2.868135 0.142343
-3.336244 1.099121 -1.686104
-1.125883 -3.709268 -0.270180
2.277682 2.622524 1.749611
